71306834
39765
175805
30487
12460
5280795
117064495
3784
5360315
44205240
14888
3001028
6013
6098
3108
5311497
60780
13200033
5672
44424639
71296871
73265388
10660
6604200
5210
3957
6436173
46783403
72111
16667733
53395233
57507834
71296876
72698618
6710764
122361733
134754217
66577007
134754219
135391139
170922981
54732242
3000540
441130
33032
121494085
6082
3121
5440
9034
3042
443872
444025
36314
10077130
13769
129228
3033818
11978813
5311027
6918638
10482134
446156
15130
77991
5311051
148192
2131
446157
4908
477468
3759
60795
1176
9871419
4932
5280980
25145656
5369209
6194
14677
38103
9941379
5405
22419
5593
3741
426756
9433
11671467
9865528
60961
3702
6914273
5378825
2952
3676
4100
11319217
1775
64139
1549000
135413535
4032
2244
443884
132999
3675
2707
5328940
6230
16960
24873435
66576988
66811198
118984465
66811197
74787539
122172922
134695356
146160179
57956385
166640199
24808
54671203
182137
14985
4543
10220503
11291
222528
969472
3728
4020
6291
118513932
3117
6018
4201
62859
28327
109291
87119843
5770
150610
64143
4634
208898
2754
2157
772
24958200
219078
5462328
5281052
166596981
216239
2995
170361
45263226
4614
727
3324
3182
772
5362065
6321411
2675
54362
5943039
6604438
91323352
49849621
71314611
90437953
92329211
688570
33572
31729
149096
446596
5311309
5284604
2717
4828
126941
5479537
5464190
2622
68606
5353490
2477
53297469
91667825
10101269
91667752
16132265
9941444
12597
11418570
71587201
71307072
34633
84645
5735
4723
53234134
52918380
71457955
5284513
6741
4737
39186
3305
4917
6234
17134
6224
2678
11250029
10288191
3519
2564
5284632
667477
667468
3158
3964
43594
3724
57469
3034034
4943
5865
90472060
132427670
25102847
121493437
3345
3386
6000
4116
3062316
5572
24393
123631
9829523
24066
2727
5906
119570
66558664
68873
67171867
47319
65016
6010
38945
6326970
5411
18381
5826
21233
54726191
4510
4679
9571107
5464436
72938
29980780
4158
6099959
5277135
16078
58460047
5284616
5727
10836
33613
5245
57379345
3783
10275777
11304743
60464
4195
11962412
72474
5342
4601
5070
10034073
46174142
151383
91885501
70678896
71433506
23305223
75905631
132472265
135391138
154805964
168311742
2796
68748835
24812758
657181
3083544
4114
174174
978
4583
31640
176870
131682
16231
91663255
49800026
37542
2083
135398738
2942
5743
91270
68861
5742832
5459211
2274
5466987
54117
56842327
22842006
86741379
3639
2882
16136912
135398658
135398740
16678941
9852981
56841980
9962077
16007393
57514685
155292829
2955
2481
4034
135565082
41693
3397
5071
3961
13109
448601
6215
3036780
163091
9903970
62959
9690109
86278362
5775
6087
44603531
4893
3737
24199313
16667669
70788951
6918453
6333901
57417071
138402869
10311306
2375
119
4493
2585
18283
73981
4612
25077993
5284603
3033637
4740
7028
3019
447715
3333
71657455
32170
444
34312
24424
3658
8550
5311101
5284594
3202
5656
6918155
6533629
5361848
2655
50194
5353510
54121176
2662
2895
2370
49843517
3410
3083544
3034756
31703
3337
44814423
1986
65628
2164
3007
82146
23616740
198008
24978524
16212939
171038512
123600
5284583
30323
449193
54671008
24775005
135413536
3086674
4992
31264
3278
54713659
446598
23652731
62887
145068
5281040
441290
5282593
3623
688024
5702065
73707487
4369359
105075
104865
452548
131536
5311128
5344
6251
66553195
2708
221493
9552079
9571016
9552081
24821094
10176082
4171
16682734
4054
121304016
3899
9878
3715
57327016
157355
40692
4046
456309
3000506
3000516
12986439
68911
202225
5362129
656511
11243969
11235729
58391580
66576989
129009973
134694638
2720
5360373
5460769
456190
84068
155903698
6279
165580
214348
6450551
2123
2474
10348973
163659
457831
6326719
230076
5284610
146157736
11504295
5816
150311
3016
5284373
6435893
5280754
24883466
5497195
25246316
57317596
123134263
7697
5282242
4748
5918
6047
4940
2710
16137271
6178111
104741
3226
135398561
4845
3696
135409400
118856773
6918837
6918248
2762
67462786
5702063
31593
16133802
16162116
16129617
5281071
6540478
5360970
37083
9601086
89386
11773081
98042564
146158693
5311328
6324646
45359047
133611887
10898559
71306319
73415798
60196341
145705915
6474318
15575651
16686083
91972121
131724228
139033638
156599003
168312446
168314612
40632
44093
5002
6869
153994
2725
3261
5920
6116
5819
644073
3902
441306
56944144
60789
5284371
586
2405
135400189
26757
5852
31101
135423438
71360
71301
9844194
189562
71750969
118422671
134378124
5556
4189
4913
3821
22297
4735
9966051
82153
3647
20824
69286
3348
38853
936
71584930
11658860
60753
89594
44187
6918456
3291
11234049
4463
896
49836084
73437646
73442840
45255840
6018
5362440
9924495
159269
10071196
6476
72287
16222096
54841
2351
115237
42611257
56841936
4934
4086
16004692
71602803
3739
2732
259331
163331
92727
9651
4764
3341
3292
53465279
135398737
152946
9838022
5584
4539
657309
3746
6604365
25897919
6918558
5479530
5361919
2657
51800
12971801
445354
8612
11626560
4763
6726
6918314
36921
73330464
118023034
3415
70683024
77910626
2761171
1046
5324346
5361192
3404
154101
41684
657298
54680690
2907
135398744
6024
5488548
5780
5281081
5560
5833
16722836
16220016
16129616
9854012
34328
4033
455658
15953900
53627695
26945
446067
170996883
5281006
6509979
6447131
53486290
16051947
53394893
3055172
17753757
6916008
129010022
133659920
146157034
148161124
73897257
91605643
125182976
131750284
134129698
134694728
16129703
4891
54682461
5280489
2794
15541
6451149
5284570
5742673
5479527
2632
456256
5361298
5361354
12971804
58557659
3883
3033
3743
5978
5388993
3717450
45358158
6324671
71296921
62313
134755071
25074470
11625818
2583
52918379
516951
60648
2973
92974
5486971
2391
6337614
6167
4659569
2795
56339
65999
54678486
5282226
11610526
457193
115355
4915
11597698
3100
3081362
6442177
135398508
56959
9854073
446541
156323004
5505
441289
8969
135449332
517044
139266768
86278165
6099
7029
5576
60606
64929
49803313
441397
1978
60871
2520
16135415
2893
3059
5282381
54454
54675769
487101
65833
3440
3002190
11693521
21881641
24847865
92043103
5496803
70789201
22525209
23958736
71296916
16667730
118701745
126480043
134695314
138402871
165712195
166639598
135398742
2972
50922675
6432
47965
11125
657237
38521
134436906
4091
50294
5755
135398513
5282448
68740
60164
6253
5253
3162
447043
3157
44631912
2576
50192
30668
9568614
9568613
9601083
16048656
60700
3476
1727
23663870
441314
71183
9935639
8982
60937
70691388
44475014
70689311
92132748
50935334
70678542
6433575
24892771
146014417
146156970
168325098
168510644
6474319
16056828
25199964
73032832
126480146
134820153
152743501
155903721
168314680
